0x11F2e9d3a8e9C652B075829a95fACA14eEB93c6B,357142.00,round 3 (5% TGE)
0x7eb1404C7f393f31DdC281F96582A27f8e606e35,285714.00,round 3 (5% TGE)
0x8c656de5adc035fb36ba23be7154508fc8f93acb,142857.00,round 3 (5% TGE)
0xa612c6D75c4ac6fA4C2235E54d09FA784B82c12c,714285.00,round 3 (5% TGE)
0x3aed9fa3bdd4891243310f424990bc6f1be52487,42857.00,round 3 (5% TGE)
0xB480BF6c8bd3e319826A7A7F1DB9D2686d44518B,42857.00,round 3 (5% TGE)
0x008E87E5c75cf88E9d24fda22eb7A3e17eFa494C,4285.71,round 3 (5% TGE)
0x00cFD18861CDfB1FA3cb3A4Ea868BD8eA5A11ddd,5071.43,round 3 (5% TGE)
0x0173d0023e903ab455D3f9905E534829a2803030,1428.57,round 3 (5% TGE)
0x022363D68Ee66B6bB0F1853050FBaeF137E5C1fB,28571.43,round 3 (5% TGE)
0x026A5307f4830413Ae016738DeA5c4Aa45A63bFb,2857.14,round 3 (5% TGE)
0x02Fc7555CD8866240B7e73D60d49f50b326bCC4E,2857.14,round 3 (5% TGE)
0x0402E8315Cbf0954d2c1b9f235c76f96b0d48ACc,2857.14,round 3 (5% TGE)
0x0411cE7384D89a915e630c49B3d95d0Fb1EAE172,3571.43,round 3 (5% TGE)
0x050A7A8679d3A95046175d0E435eef067c191Dd7,3571.43,round 3 (5% TGE)
0x05C2230617F01F14B519040F953875650DC6Ee7f,1428.57,round 3 (5% TGE)
0x05F4dE089964caFcdCBC15062EEEDfE227eecC5E,4285.71,round 3 (5% TGE)
0x05F69b5A4B22e847B562Bb4Ad347C05490f845D0,21428.57,round 3 (5% TGE)
0x0666d5262B3d0f1375271bc19966dc54937c4ec8,7142.86,round 3 (5% TGE)
0x06C75863B6b3edB3E620372Fd2a8EA21CFD3BcA2,1000.00,round 3 (5% TGE)
0x074a5B4cB8619825Eec26B9b90b5A90447d2E878,2142.86,round 3 (5% TGE)
0x09355DAA449ad47D5Bc03f24CA88Ced5F8537D5f,7142.86,round 3 (5% TGE)
0x09F5F45E9bA34A16B03F99eAE45dd47D85C4CDa5,2142.86,round 3 (5% TGE)
0x0a09429EA7ccb6B560acDca0379d38576048a1D4,1428.57,round 3 (5% TGE)
0x0c177BcA7F75148c5b23696785E61cB62CC4A0C0,5714.29,round 3 (5% TGE)
0x0C44471cc8516125EaD11E09446302aE20540ED4,3571.43,round 3 (5% TGE)
0x0cAD7b90b78D3F372cc7CFd061d7DBC18d12a14f,1428.57,round 3 (5% TGE)
0x0D5175C475efD0eb245FA74b0e207480CA6a667e,1428.57,round 3 (5% TGE)
0x0E3E1a15A95A65939f6C074259329D0b6A7D0A7b,64285.71,round 3 (5% TGE)
0x0f690F2712307110E33465bfEE234feCe297dA17,714.29,round 3 (5% TGE)
0x0F9e8B0cda598d2d6787F332240890623b7ECE37,2857.14,round 3 (5% TGE)
0x10bB698d1698C88Ac79A36667eB03e72cD91D78D,1428.57,round 3 (5% TGE)
0x120F0579187Ed573A00F09B19ae71b055E4cF04C,714.29,round 3 (5% TGE)
0x12a986EccA2192E58452F047E6429C24E6257b5B,1428.57,round 3 (5% TGE)
0x1584895A76232349C7B123Db6c758AB742EE396E,28571.43,round 3 (5% TGE)
0x15beF4AcE62E77C052bA0Db20533a84C1e68C5F8,7142.86,round 3 (5% TGE)
0x15BF6F2e96277525d7Cb7b273E906177572e3f50,7142.86,round 3 (5% TGE)
0x175e31dce3335c7Dc0eB305Cc210233698f8e0a6,1000.00,round 3 (5% TGE)
0x18574c671D3105Ec660557A81c5AEa1f603096e8,4285.71,round 3 (5% TGE)
0x1b1aD190B970d5a43907E75C681E6AE05A011aaf,12857.14,round 3 (5% TGE)
0x1b3FA51fAf16CD79Ccb8A79400379bc19974c103,1285.71,round 3 (5% TGE)
0x1C03eff3d2a35dF54f243EEcFe491288DF64af20,7142.86,round 3 (5% TGE)
0x1c9aC9687787a25EE31515F894fD573c99C364ea,4285.71,round 3 (5% TGE)
0x1F4250f810373Ba13dacaFa15ddCf130175DaCdA,2857.14,round 3 (5% TGE)
0x1FC0ed6D23A32FdC11FE456E15Fd0e3efa7F98d0,1428.57,round 3 (5% TGE)
0x1fD05905920bb17025d05a98A4179D0C5e4B0204,4285.71,round 3 (5% TGE)
0x1Fd1a3b684D5997dD13E64A5421B0cff9Cf287aB,3571.43,round 3 (5% TGE)
0x210636a458e755DFD73B69E7b5258d430E883265,1428.57,round 3 (5% TGE)
0x21145eeD8369EBaa3393F5F29EDFA57171f2a278,714.29,round 3 (5% TGE)
0x2371e77d34550ae16Dbf3700aaf2a14095282870,1428.57,round 3 (5% TGE)
0x2463D6EA2aB5C737Afa5eF32f7FdEe687632C68e,1428.57,round 3 (5% TGE)
0x25ad0Ef6d7608dc5B1903de0cAAB98E121b072b2,5714.29,round 3 (5% TGE)
0x2679eb2421d86fb0eA9dB7782eD7e2fA336aD431,2857.14,round 3 (5% TGE)
0x26D81BE9cB73B4b63f4092c1C8a6E2DF78A91dF5,12142.86,round 3 (5% TGE)
0x284fBE13349CCf295f49b361CB7793da60699502,4285.71,round 3 (5% TGE)
0x2aC093A2176e62Ba4Bc1cd1D0598A09b045dfB48,2857.14,round 3 (5% TGE)
0x2B8994c4748733576699cda0877FED8aCBD39736,1242.29,round 3 (5% TGE)
0x2c6D7dFB4f1196E155DC2F0FD30a898EeAbBE400,5714.29,round 3 (5% TGE)
0x2CD55e65A9BCad62FA12987aD46BB2275F088AE6,1427.14,round 3 (5% TGE)
0x2E47dA78Add91CF596218911c38dF128ddca7327,10714.29,round 3 (5% TGE)
0x2eaB8843CD5b614eD49840851Cd4A10A36afCa74,1428.57,round 3 (5% TGE)
0x2Ee47d25569A0D2B99Fe46434ec5Bee0c6c08538,1428.57,round 3 (5% TGE)
0x2F74Cce01d0907F858CE0a994875FAcc8B9fc9E5,3900.00,round 3 (5% TGE)
0x3088bfe48Be55B7C690E68Fe81823F39b911AE6E,1428.57,round 3 (5% TGE)
0x317EA9Dd8fCac5A6Fd94eB2959FeC690931b61b8,4285.71,round 3 (5% TGE)
0x31e3760cf7b5aE254ACd36197c10EA46EaA1CF62,2142.86,round 3 (5% TGE)
0x31fAA9F846A72a22E5eb9220d01C3370136Dae91,4285.71,round 3 (5% TGE)
0x331EEFe1b31eb86594627606C5F7259A8E75041E,4285.71,round 3 (5% TGE)
0x3554282C6485Df66EB1bE1F9423A271dec973Ebc,7142.86,round 3 (5% TGE)
0x35c7f4fC4f31cF40A765106af21B355b264DaC49,3571.43,round 3 (5% TGE)
0x35EDEd2DA7213f2922b399FaE54Edaf1421068cb,21428.57,round 3 (5% TGE)
0x366b055dAF71269eaEcd15b163bb7a681aDa70d8,7142.86,round 3 (5% TGE)
0x36ab77Dc89A303F90961aa7cc1f8D79062E99013,7142.86,round 3 (5% TGE)
0x39FD867B6d45Dd592E61f325ECf17166903491f1,7142.86,round 3 (5% TGE)
0x3a0b6AAe3480F60B79a884E47Fc4bb47Ba1c04a1,2857.14,round 3 (5% TGE)
0x3aFe331E52Af859A6943B476518d1258DBdc4787,7142.86,round 3 (5% TGE)
0x3B4ce534Cee63Fc6e745f3e97d1e59d06d441ac0,1428.57,round 3 (5% TGE)
0x3B9E8F764EcBE645F4bfEc1a3C6FA1c8Ee855106,7142.86,round 3 (5% TGE)
0x3bF98f78D35BC2a541e236E79d1B3F62997d4b54,1428.57,round 3 (5% TGE)
0x3C69C26c33FEc67Fc88BA41b27A3AfCf4Ba5f85F,2571.43,round 3 (5% TGE)
0x3f8eE54f1DB256615c787651bcbE064C078C1b9C,714.29,round 3 (5% TGE)
0x3Ff1D036E6A33a458AAb60C6FF4E8823537f1Db5,2857.14,round 3 (5% TGE)
0x3ffa2a1E3470Ba778B4Ddc1953C9D9598EEF1A7F,1428.57,round 3 (5% TGE)
0x40724cda5bb031Df8333299D4962702552d1dB8a,714.29,round 3 (5% TGE)
0x418DA9ebD1c331a54ee01476a32D2256EF34E9A7,714.29,round 3 (5% TGE)
0x41AaF6262A24f771202F3E10583E29885F518c0b,3571.43,round 3 (5% TGE)
0x41ceD96514504Ad3Ea861ecAA331812508b9c82A,1428.57,round 3 (5% TGE)
0x431DD98b5c3081C5061c8B9Ff0421C3ed06B883b,3571.43,round 3 (5% TGE)
0x48D339F4F060f25e5B2BcB192d3DEE84fAC30421,7142.86,round 3 (5% TGE)
0x492024Cd3a9776E14b43798FaEFc3Df4050e1a6A,714.29,round 3 (5% TGE)
0x495F6bB601a34989893d031e4Cd358F52b121c91,7857.14,round 3 (5% TGE)
0x498054E062667829b3ac044Fb983258d796154dE,2457.14,round 3 (5% TGE)
0x499Ed59118F53A84C0dF9AEeC3FBB083EC54eCbF,1642.86,round 3 (5% TGE)
0x4a31eEBE336873A2d2539604bB05E6Dc888C1Db9,7142.86,round 3 (5% TGE)
0x4AF623EeA03c10d36485c1c040723D0E1fcBd663,5000.00,round 3 (5% TGE)
0x4B10723B78f9cCe8D3f36D0ca88f356Ecd277fA3,5714.29,round 3 (5% TGE)
0x4BEfA468eCe68Cd9Dac5b9271Aade3a78b5E4886,5000.00,round 3 (5% TGE)
0x4C21Ec9Fe8cB8E106C3dDE4af9e6294957d5F31E,1071.43,round 3 (5% TGE)
0x4C45d597644Bd7BEec01C97ed0c755ACaCD01030,1014.29,round 3 (5% TGE)
0x4c8F52AbF7E3Eb08ff9c9A95f1a0F4539ef8d8a6,714.29,round 3 (5% TGE)
0x4C9d8cAFCF9AeE8756B4a9850919026b067c30F7,1428.57,round 3 (5% TGE)
0x4CDc007b04808DaaD1F72B2BD68eb02aFe534511,714.71,round 3 (5% TGE)
0x4DDE468eF2C23Eaa9b75f4C13C77E2FFA603Fefe,2857.14,round 3 (5% TGE)
0x50ff87e89C763eAC639Eb665FC6E6fd906a4bF38,1428.57,round 3 (5% TGE)
0x513631C3393d322db7d6eC5ad9725fFb0cf88bd9,8571.43,round 3 (5% TGE)
0x52796296d082c56C4AbD61C0DD6a899AC1C4236B,14285.71,round 3 (5% TGE)
0x52Ad5c6Aa919683F113A8593F0a28C8711A31c2E,1428.57,round 3 (5% TGE)
0x52C1234D5A86906c7b3D3E2682a7E9cd241AcCf0,1429.14,round 3 (5% TGE)
0x53775D10fB4fE3F09e7F43f1499925aEf39Cf64F,1428.57,round 3 (5% TGE)
0x544D1A2B32d958E6a96A461C7a417d0aB9A140E9,2857.14,round 3 (5% TGE)
0x54b081d051c7cFa2f0a123b2C8904021c36827cE,4285.71,round 3 (5% TGE)
0x54fC3bA9183c877e33113b98a12f2611c5C3B100,714.29,round 3 (5% TGE)
0x55C4f55A0Eb8aBb154E72b01b02510415561a049,1428.57,round 3 (5% TGE)
0x55D3b2229564B30439994550b345613dfa7aB59e,2857.14,round 3 (5% TGE)
0x576489D6c7EdB712079dA5c64155CC605F6Ed647,4285.71,round 3 (5% TGE)
0x5852D3F01BCA42976C347CC1F7bFBea4CAa15257,2857.14,round 3 (5% TGE)
0x588BC60e110Ab231b4372Dc8e8877b733136deB5,7142.86,round 3 (5% TGE)
0x58dbc205a65dfEEE5cc27ee11a90775E7A471326,4285.71,round 3 (5% TGE)
0x59515491fE26C303712571322D66798301d9C00A,714.29,round 3 (5% TGE)
0x59719dfb7d57b4805c8baa9bf88ba8f773f4d6ba,7142.86,round 3 (5% TGE)
0x5D47CeF77d0C95D1CA20A5b9e41Fe64ECCBB19Be,2857.14,round 3 (5% TGE)
0x5dc2Dc655742314e0AeFA962ed5537904e294614,1428.57,round 3 (5% TGE)
0x5eAD94B2a50Debea52B4c87B392ced912ff6A5cD,3571.43,round 3 (5% TGE)
0x5F565C7241BA0Aa83134373De4309B40a1201225,714.29,round 3 (5% TGE)
0x5fD52C50BE5e388994AA62a1dC0a28dcDbd0C645,3100.00,round 3 (5% TGE)
0x60FeC7F442a10A392fAfe6E9c67e70f81102A3FD,2857.14,round 3 (5% TGE)
0x61C8327824f125753a370a8d730Fc6F67e00EB75,28571.43,round 3 (5% TGE)
0x6214eB025AE0b8D89cE3E570E27aE0C0062b099D,6428.57,round 3 (5% TGE)
0x6386d2d69E6A68271EB88b1f1C40080554D91Db1,4285.71,round 3 (5% TGE)
0x63E08a6aC15bEbf687BD56b2cE112Bc10A1cE7C6,7142.86,round 3 (5% TGE)
0x64618481b6454E2E7d4D4E4873b39d32Ddc55f29,714.29,round 3 (5% TGE)
0x67D47e5Be819769fEbDe1819b0c27457BC828B3C,2857.14,round 3 (5% TGE)
0x6d46A3B421a2C30eBcf57812e1Ee4b1C2aCb0463,1428.57,round 3 (5% TGE)
0x6dAb2676215C09D9465819152E14444C40bF8137,5714.29,round 3 (5% TGE)
0x6db4cfC9FC528FF102EA180a302AF32b745C87aa,714.29,round 3 (5% TGE)
0x6ded9CA46d8F21c1C67911b7dC033f9d385af28e,7142.86,round 3 (5% TGE)
0x7114AAE17a15305E2d062427c1C6BE9eB08B3Ffb,714.29,round 3 (5% TGE)
0x712cCc0033C2125D75A312B37b7c7F8ba5C9fc55,57142.86,round 3 (5% TGE)
0x729e87b6699ed60CDD6747924356aE2834536b50,6428.57,round 3 (5% TGE)
0x72Cc918b23F5dD60FfF5F2318d7dda57a54BD0c5,2857.14,round 3 (5% TGE)
0x736223466E4154cE051A950514669F8A47055082,28571.43,round 3 (5% TGE)
0x74f34Ce983378B4bCb77403da156d06F5fd8cC6f,2857.14,round 3 (5% TGE)
0x7537c6E62026d9D962462a50749a4cf4d3641310,1271.43,round 3 (5% TGE)
0x765825aDdc88681BAeA433C9a9B7ea0513cA5259,3571.43,round 3 (5% TGE)
0x790c6e379a59B73935cf9E053C2F56223AB2F990,714.29,round 3 (5% TGE)
0x79d049d992f34B8b1326565eF4259D5fAa173AbE,3571.43,round 3 (5% TGE)
0x7C0958C474F0d7Ca31C8f17f8e1326712c298Ed9,1828.57,round 3 (5% TGE)
0x7C140079cffDFd60f3205AA5387f6398DE333b47,3571.43,round 3 (5% TGE)
0x7C9B6F529664aF5c8Ac813432dB78956369CDc16,2857.14,round 3 (5% TGE)
0x7E81Db414e039FFd0f4B3C9e2A412b5F59535c43,21428.57,round 3 (5% TGE)
0x7EaA256577c87b16756cf39Cd62A50fFD12A829c,10000.00,round 3 (5% TGE)
0x7eb63ce134e4f3397edF2F15a9dDD9B2299F25B6,1428.57,round 3 (5% TGE)
0x7Ecf7a2ECe01801eC1f221302B3805Ce60975330,2857.14,round 3 (5% TGE)
0x801b8553739902ecA91708587c49F797E0809E81,2857.14,round 3 (5% TGE)
0x802ED6831fe67A96eF5Ac1529B9d83BAADe3F2fA,2857.14,round 3 (5% TGE)
0x81340a4089dc1C563CDF7FD503dA43dd0d30e820,7142.86,round 3 (5% TGE)
0x81814B259A83F15Bb8dd7A10093d351873Ec7F93,42857.14,round 3 (5% TGE)
0x81b1e8A858FE28DE1754cbe081088752E602aC34,2857.14,round 3 (5% TGE)
0x82abA8d820e07a679fB99221D752fa5d359FcAeE,1428.57,round 3 (5% TGE)
0x8431B20AAAaBe07aB8B044CE82d186590f744b45,2142.86,round 3 (5% TGE)
0x843725E0fce7cAD3e4D85C838A911952948491e5,12857.14,round 3 (5% TGE)
0x853647A70493526394ab424B745bBFa113D5571A,7142.86,round 3 (5% TGE)
0x85bd5dc564c7f5e833af5bD5d8Fba65B5F2D7ec5,1428.57,round 3 (5% TGE)
0x88BC493ed713C0c720fe49a6992b64DF4b4ecc10,2142.86,round 3 (5% TGE)
0x899E883Cb76c5B5b7a3b5Bd8a03111a59a7dD4d3,5714.29,round 3 (5% TGE)
0x89Ad8d63F166C1f03Dd25d5961F3aF8c40D5639D,7142.86,round 3 (5% TGE)
0x8AC6F10175836C52daA5262FA5ce2D0Cc301b7fd,3571.43,round 3 (5% TGE)
0x8B5597Eb3CCeEbf8D3b2C6E810F45CbA53aF538f,2857.14,round 3 (5% TGE)
0x8Ccd557Be7F0714999F20BDA9228cDbEBf5Cf763,7142.86,round 3 (5% TGE)
0x8DF9838C123A49901963C2DC3488Ffb210dC4414,1428.57,round 3 (5% TGE)
0x8E018Feaba6532e371C957dCe3F41c56468f29e0,1428.57,round 3 (5% TGE)
0x8F08eEA80005a0b869c84Cf159D866e02635fcC5,3571.43,round 3 (5% TGE)
0x90050b215F4F347907fFBf1d08c21663F417daBE,2285.71,round 3 (5% TGE)
0x90788d27ca8da62F7796221AeB74d3D9aCEFD726,28571.43,round 3 (5% TGE)
0x91b6d30224c75DEB25531530e2ba3db9236e599d,11428.57,round 3 (5% TGE)
0x92d709512DA822badE5bCE2c6Cb622AEAb9DD825,1200.00,round 3 (5% TGE)
0x95CaD22D3199A5f7481b27E773d6C55Bbfdd6147,9714.29,round 3 (5% TGE)
0x95D43D5d3f0DEa065476433BBC841d7F6Eeb4A72,4285.71,round 3 (5% TGE)
0x96307Ee6158dfAb70eCbCDde9bD810eaC50AFb20,1428.57,round 3 (5% TGE)
0x96b1794387a70a11Ed2C742267CEF4E908133E26,1428.57,round 3 (5% TGE)
0x977095DA2F0378b8dd60a88DaB5dD4f66Aa1c6C4,2857.14,round 3 (5% TGE)
0x97A8C402B29b5e2872b9b45f7107C4Aa0D3bFd87,1428.57,round 3 (5% TGE)
0x9923Bc34f43e8040A10698d2327E037dc2eBfd51,8571.43,round 3 (5% TGE)
0x9A03EFc63c302B004EE622b1Ca4aCA5A021E87c5,3571.43,round 3 (5% TGE)
0x9B8ad43cd6bC89C73F78191dDf78f359A9c67cD5,1928.57,round 3 (5% TGE)
0x9bC1614129e43F31E00b32db54F42190c42a3332,3571.43,round 3 (5% TGE)
0x9d280238508C706D967C5BDd2dc805df174E125f,2571.43,round 3 (5% TGE)
0x9E4F4BAF9bCB557bd0FA9cC1571ba163eB889cdb,1428.57,round 3 (5% TGE)
0x9ef32F8fC42E8839aADEa1EF95AeBEb4545d57c1,3571.43,round 3 (5% TGE)
0xa05579E6b3622b566B2F4FA1CdEe209AeF1b95a5,7142.86,round 3 (5% TGE)
0xa1152A606BC292616b2F7bFF0b700fD71c42f0f2,7142.86,round 3 (5% TGE)
0xa1cCf30632CBf06DC2717e3AE0B4698F31A2018A,1714.29,round 3 (5% TGE)
0xa29F4d1686fDbb499ebE2b870E03bE03dE0ad289,25714.29,round 3 (5% TGE)
0xA3b2707C66CC46e55518F1D52092c0Fbfcd9f4a8,2857.14,round 3 (5% TGE)
0xA3c0eDd6de26Cc50F16d68fcF9FbA7417c9404Ad,10714.29,round 3 (5% TGE)
0xa3F8D6613a019A89F68e5375F3F4CF313dAFafb4,3571.43,round 3 (5% TGE)
0xa4fb7e885BF9D4B33E2Ce0B283bac7d64DccEC2F,771.43,round 3 (5% TGE)
0xA55845f08dE51fa825e1C764dB8f94492C30E26B,714.29,round 3 (5% TGE)
0xA7F63252E023E28A6CC6fb94a1995e93ba68D301,714.29,round 3 (5% TGE)
0xaA49968e9F63887B94ca7038B7ffB4b01239bbEA,3571.43,round 3 (5% TGE)
0xaafef8Fb622b82F830862eeB769260400866b395,2857.14,round 3 (5% TGE)
0xaB72d6FFEdE3F79d4230321eF47f0b9137fAdfb5,1142.86,round 3 (5% TGE)
0xabF1902B44f51B64588F9FF7039f9074DC349A97,714.29,round 3 (5% TGE)
0xaDD096BfFBA6E56AE2582532A7AFf100b13C696A,1428.57,round 3 (5% TGE)
0xae0829964852b61dAF3F9705401d7D28b7aB5A38,6428.57,round 3 (5% TGE)
0xAeA87507D1bb0C85426d45d2E5866d6003683Ec4,3285.71,round 3 (5% TGE)
0xAeAc4aD558B01eDe6C4EBd436a45f0aC92DE8e44,714.29,round 3 (5% TGE)
0xAF1DE89F97Bcf38736A42a29E1bf36BB99eDD810,3577.57,round 3 (5% TGE)
0xafc14d7F9891340fe1Ff0dde5ef2F9aEa856Dc19,7142.86,round 3 (5% TGE)
0xB086aDad2097D86d41146b09e065EE0Bc183982D,7142.86,round 3 (5% TGE)
0xb19ba9ec5065791FE627d4c62526F2dA5d923380,1428.57,round 3 (5% TGE)
0xB2a4361e5Ca2f71144ECcf2fe4C41D4Af3b45F4D,3567.86,round 3 (5% TGE)
0xB304d0469ef609A6e114897D9c4308922476809a,2857.14,round 3 (5% TGE)
0xB43483dD42feCCf50eB4041011c6a5949A2c0f2c,714.29,round 3 (5% TGE)
0xb4655812a1276bFE54E71104400Ca297b3a68B44,1428.57,round 3 (5% TGE)
0xB4C4785bd5b15C0878997D78Cd02b9Bd9e49F9E2,3571.43,round 3 (5% TGE)
0xb4D6119e6778ceA016772Cf047A04B8603651f61,1428.57,round 3 (5% TGE)
0xB4D700Dd99fD08b4B8B31EDEAF7D7FD82503251f,2142.86,round 3 (5% TGE)
0xb549570128115F84e7F82A85C8a895A7c6495BFd,2285.71,round 3 (5% TGE)
0xb5846c2B42B1FAF6a12ce1A12B48b8B1093b3206,1000.00,round 3 (5% TGE)
0xb5968113F977C93a47479F1762d57bE73df4ba1a,1428.57,round 3 (5% TGE)
0xB5B16bf04629ce5402ba399fA3e3006130e2E2E4,5714.29,round 3 (5% TGE)
0xb60374143d827f84773969656fC057b9790dD9ad,1428.57,round 3 (5% TGE)
0xB6A75F95E006BDCa64F5DcD55a4d1f0d47178A58,1428.57,round 3 (5% TGE)
0xb6bd197877B57F4ba38003B1b4c34193eB131FFF,7142.86,round 3 (5% TGE)
0xb756711b3E9F94D19b627FCb438bA651B038bCd9,21428.57,round 3 (5% TGE)
0xB7d0f57284C7D0F72265991750E054f1b6bD986b,1428.57,round 3 (5% TGE)
0xB826e841984A3E2034FAe4AF48cD60070E61Ea77,2142.86,round 3 (5% TGE)
0xbb0aF2C541cd6173A07dc4029dD3C2B569f57cd6,214285.71,round 3 (5% TGE)
0xBBADa6e83776124bDd7d7B2001ed22B175368F62,1000.00,round 3 (5% TGE)
0xbBc59510D53Df53317df1b9778CAe35E5196cB87,1428.57,round 3 (5% TGE)
0xBE09DF263dB9592f8A40D0d70FA8d45390026f6E,28571.43,round 3 (5% TGE)
0xC0a17Eee6c31aF84DDE61c29e5bb0B97f7AB70f8,7142.86,round 3 (5% TGE)
0xc1a05d250bae61FD25147CE53442656b42DD7839,21428.57,round 3 (5% TGE)
0xc5C665a0Be2b6CaE710d35ad47ACdb33d07c5e6C,1428.57,round 3 (5% TGE)
0xC5cf4EE6b59605C26fA0339BB42b165Ae013aAF1,7142.86,round 3 (5% TGE)
0xc62E2F0deD9C7C0617c10cB35852D91D963FA405,1428.57,round 3 (5% TGE)
0xC700fc357B3c6667b1ac736E442E59419486f609,1428.57,round 3 (5% TGE)
0xc9F8D519c38373d3DA0E6E3E76729B401c4ff9CF,3571.43,round 3 (5% TGE)
0xcA92Ab41414a6158Fe259f4A202e10deb66fEF52,857.14,round 3 (5% TGE)
0xCB7741700e673B27492Aa9bE9cCF98daaeD8718D,2142.86,round 3 (5% TGE)
0xcBd156366e974840f7938266473C423a1737AF27,714.29,round 3 (5% TGE)
0xCbF6b6075d9AEE577d7e0cb2bB788aA45CbBdAbb,1428.57,round 3 (5% TGE)
0xCd0Cb433d1728500e725Bdd3A4121d787977e26B,714.29,round 3 (5% TGE)
0xCD77C459C13A23FFd40668BDAc58fF4c530dBB29,714.29,round 3 (5% TGE)
0xce551e103A588c45fc3f9DAe495D8F313Ef48b6b,1428.57,round 3 (5% TGE)
0xCEDed03f21faE0838c1484253c7a2D347E269d11,714.29,round 3 (5% TGE)
0xCf71bD9818D3660af04cB4B432ABD5610550B649,14285.71,round 3 (5% TGE)
0xCFCb18395E173c146305768857260Ce5723F2167,2857.14,round 3 (5% TGE)
0xd05F51F68B9Bc5A0Add2D7319307372D08Eb3f16,1428.57,round 3 (5% TGE)
